"Time","Fraction dissolved","Fraction absorbed to mucosa","Fraction absorbed to portal vein","Fraction absorbed to venous blood","Fraction excrected to feces"
7065,0.227679952979088,0.226330012083054,1.98161629697258,1.82358063396363,0.000302294560242444
7080,0.227735355496407,0.226391404867172,1.98217732711693,1.82409736556245,0.000303158274618909
7095,0.227789595723152,0.226451903581619,1.98273049100596,1.824606858172,0.00030402178526856
7110,0.227842748165131,0.226511552929878,1.98327600903046,1.82510941694875,0.000304885121295229
7125,0.227894827723503,0.22657036781311,1.98381399986238,1.82560492322074,0.000305748311802745
7140,0.227945879101753,0.226628363132477,1.98434488733012,1.82609393644147,0.000306611385894939
7155,0.227995947003365,0.226685583591461,1.98486858666802,1.82657635489212,0.000307474372675642
7170,0.228045046329498,0.226742029190063,1.9853854877982,1.82705243286974,0.000308337330352515
7185,0.228093221783638,0.226797714829445,1.98589547204871,1.82752218732747,0.000309200288029388
7200,0.228140488266945,0.226852655410767,1.98639869199778,1.82798565217158,0.00031006324570626
7215,0.222813874483109,0.210377126932144,2.02164444914955,1.85552371669845,0.000310926232486963
7230,0.223598465323448,0.216554388403893,2.08231774096599,1.91200470130991,0.000311789277475327
7245,0.224077045917511,0.220168367028236,2.11873892687997,1.94768244133141,0.000312652380671352
7260,0.224429070949554,0.221851378679276,2.13562338616833,1.96435946204223,0.000313515542075038
7275,0.224711164832115,0.222676441073418,2.14380442731588,1.97235249290662,0.000314378790790215
7290,0.2249486297369,0.223152637481689,2.14847476210918,1.97683959820123,0.000315242126816884
7305,0.225155040621758,0.223478481173515,2.15164766026665,1.97984430429204,0.000316105550155044
7320,0.225338488817215,0.223731279373169,2.15410194887652,1.98214594686137,0.000316969119012356
7335,0.225504264235497,0.223943218588829,2.15615853385855,1.9840639060467,0.00031783283338882
7350,0.225655943155289,0.224129006266594,2.1579628561703,1.98574131717902,0.000318696751492098
7365,0.225796088576317,0.224296137690544,2.15958822117374,1.9872495190565,0.000319560902426019
7380,0.225926622748375,0.224448889493942,2.16107619795944,1.98862860584682,0.000320425373502076
7395,0.226048976182938,0.224589988589287,2.16245313170143,1.98990373600446,0.000321290164720267
7410,0.226164311170578,0.224721312522888,2.16373682319297,1.99109179485332,0.000322155276080593
7425,0.226273506879807,0.224844262003899,2.16494061455246,1.99220546333947,0.000323020794894546
7440,0.226377293467522,0.224959939718246,2.16607510149016,1.99325440475068,0.000323886662954465
7455,0.226476281881332,0.225069209933281,2.16714845541785,1.99424665487362,0.000324752938468009
7470,0.226570948958397,0.225172802805901,2.16816764407459,1.99518840160308,0.000325619534123689
7485,0.22666172683239,0.225271344184875,2.16913853324561,1.99608535814607,0.000326486479025334
7500,0.22674897313118,0.225365370512009,2.17006614105928,1.99694220356823,0.000327353685861453
7515,0.226832985877991,0.225455328822136,2.17095497704991,1.9977630066223,0.000328221154632047
7530,0.226914018392563,0.225541636347771,2.17180894043887,1.99855127660754,0.000329088798025623
7545,0.226992323994637,0.225624650716782,2.17263125232209,1.99931030243242,0.000329956557834521
7560,0.227068081498146,0.225704684853554,2.17342504902982,2.00004279659876,0.00033082440495491
7575,0.227141484618187,0.22578202188015,2.17419317868896,2.0007513359833,0.0003316922520753
7590,0.22721266746521,0.22585691511631,2.1749376756759,2.00143829402515,0.000332560070091859
7605,0.227281793951988,0.225929588079453,2.1756610321017,2.00210538299109,0.000333427742589265
7620,0.227348983287811,0.226000249385834,2.17636507890509,2.00275451858554,0.000334295269567519
7635,0.227414354681969,0.226069062948227,2.17705149444657,2.00338739612213,0.000335162592818961
7650,0.227477982640266,0.226136192679405,2.17772163497707,2.00400532099238,0.000336029654135928
